epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
295,69572,1.32204,1.53036,0.01664,1.00009,6.57418,0.71315,0.57596,0.65346,0.45161,1.29161,1.3375,0.02038,0,0,6.57418,0,6.57418,0,0.0330719,0.112288,3.11066,3.11066,0,1,0.0027235,0.0027235,0.0027235,0.00136175,0.005447
296,69786.2,1.3208,1.52017,0.01656,1.00015,6.56017,0.71171,0.57728,0.65391,0.45209,1.2912,1.33714,0.02037,0,0,6.56017,0,6.56017,0,0.0330014,0.112452,3.11066,3.11066,0,1,0.00269875,0.00269875,0.00269875,0.00134937,0.0053975
297,69995.9,1.33125,1.51876,0.01667,1.00002,6.56996,0.71227,0.57763,0.65435,0.45233,1.29112,1.33612,0.02037,0,0,6.56996,0,6.56996,0,0.0330511,0.112306,3.11066,3.11066,0,1,0.002674,0.002674,0.002674,0.001337,0.005348
298,70206.4,1.32272,1.53165,0.01655,0.99976,6.55354,0.70751,0.58128,0.65447,0.45259,1.29001,1.33687,0.02034,0,0,6.55354,0,6.55354,0,0.0329681,0.111927,3.11066,3.11066,0,1,0.00264925,0.00264925,0.00264925,0.00132462,0.0052985
299,70413.1,1.32737,1.52262,0.01663,1.00014,6.55222,0.71329,0.57915,0.65474,0.45257,1.28998,1.33655,0.02034,0,0,6.55221,0,6.55221,0,0.0329608,0.111941,3.11066,3.11066,0,1,0.0026245,0.0026245,0.0026245,0.00131225,0.005249
300,70627.4,1.32713,1.52952,0.01655,0.99986,6.54907,0.71573,0.57802,0.65484,0.45278,1.28967,1.33622,0.02034,0,0,6.54906,0,6.54906,0,0.0329457,0.111598,3.11066,3.11066,0,1,0.00259975,0.00259975,0.00259975,0.00129987,0.0051995
301,70837.1,1.32358,1.52491,0.01655,1.00006,6.54745,0.71665,0.57703,0.65518,0.4531,1.28908,1.33644,0.02032,0,0,6.54746,0,6.54746,0,0.0329383,0.111858,3.11066,3.11066,0,1,0.002575,0.002575,0.002575,0.0012875,0.00515
302,71046.5,1.32286,1.51781,0.01655,0.99994,6.54814,0.716,0.57598,0.65547,0.45324,1.28901,1.33543,0.02033,0,0,6.54813,0,6.54813,0,0.032945,0.11211,3.11066,3.11066,0,1,0.00255025,0.00255025,0.00255025,0.00127513,0.0051005
303,71264.5,1.3274,1.51808,0.01654,1.00019,6.54358,0.71866,0.57692,0.6558,0.45338,1.28898,1.33523,0.02032,0,0,6.54358,0,6.54358,0,0.0329165,0.111836,3.11066,3.11066,0,1,0.0025255,0.0025255,0.0025255,0.00126275,0.005051
304,71468.4,1.31968,1.52275,0.01653,0.99991,6.53848,0.71862,0.57553,0.65603,0.45355,1.28826,1.33547,0.0203,0,0,6.53847,0,6.53847,0,0.0328956,0.111894,3.11066,3.11066,0,1,0.00250075,0.00250075,0.00250075,0.00125038,0.0050015
305,71680,1.32004,1.5119,0.01644,1.00003,6.54378,0.71684,0.57743,0.65611,0.45369,1.28816,1.33491,0.02031,0,0,6.54378,0,6.54378,0,0.0329176,0.112285,3.11066,3.11066,0,1,0.002476,0.002476,0.002476,0.001238,0.004952
306,71890.1,1.31492,1.51533,0.0165,1.00001,6.54768,0.71847,0.57732,0.65666,0.45407,1.28758,1.33416,0.02029,0,0,6.54768,0,6.54768,0,0.0329432,0.112428,3.11066,3.11066,0,1,0.00245125,0.00245125,0.00245125,0.00122563,0.0049025
307,72099.8,1.31654,1.51164,0.01641,1.00003,6.51806,0.71646,0.57965,0.65675,0.45416,1.28739,1.33343,0.02029,0,0,6.51806,0,6.51806,0,0.0327901,0.111857,3.11066,3.11066,0,1,0.0024265,0.0024265,0.0024265,0.00121325,0.004853
308,72314.4,1.32284,1.50866,0.01646,0.99988,6.51837,0.71911,0.57711,0.65674,0.45447,1.28771,1.33227,0.0203,0,0,6.51837,0,6.51837,0,0.0327905,0.111645,3.11066,3.11066,0,1,0.00240175,0.00240175,0.00240175,0.00120088,0.0048035
309,72531.6,1.31218,1.49783,0.01638,1.00003,6.52093,0.71827,0.57818,0.65665,0.45441,1.28773,1.33192,0.0203,0,0,6.52092,0,6.52092,0,0.0328063,0.11263,3.11066,3.11066,0,1,0.002377,0.002377,0.002377,0.0011885,0.004754
310,72739.7,1.31376,1.49746,0.01645,1.00007,6.50232,0.72085,0.57784,0.6567,0.45442,1.28713,1.33186,0.02029,0,0,6.50233,0,6.50233,0,0.032712,0.11211,3.11066,3.11066,0,1,0.00235225,0.00235225,0.00235225,0.00117613,0.0047045
311,72960.4,1.31955,1.50285,0.01657,0.99995,6.50939,0.71863,0.57836,0.657,0.4546,1.28674,1.33199,0.02028,0,0,6.50939,0,6.50939,0,0.0327475,0.11178,3.11066,3.11066,0,1,0.0023275,0.0023275,0.0023275,0.00116375,0.004655
312,73179.4,1.3166,1.50161,0.01642,0.99997,6.51201,0.71701,0.58365,0.65747,0.45516,1.28666,1.33147,0.02027,0,0,6.51201,0,6.51201,0,0.0327579,0.111988,3.11066,3.11066,0,1,0.00230275,0.00230275,0.00230275,0.00115138,0.0046055
313,73398.7,1.3076,1.49263,0.01634,1.00002,6.49469,0.7123,0.58544,0.65784,0.45539,1.28645,1.33073,0.02026,0,0,6.49469,0,6.49469,0,0.0326772,0.112365,3.11066,3.11066,0,1,0.002278,0.002278,0.002278,0.001139,0.004556
314,73617.5,1.31374,1.49909,0.01652,0.99997,6.47301,0.70733,0.58786,0.65797,0.45528,1.28573,1.33101,0.02024,0,0,6.47301,0,6.47301,0,0.0325638,0.111431,3.11066,3.11066,0,1,0.00225325,0.00225325,0.00225325,0.00112663,0.0045065
315,73836.8,1.30713,1.4984,0.01637,1.00001,6.48857,0.70591,0.58771,0.65835,0.45558,1.28603,1.32995,0.02025,0,0,6.48857,0,6.48857,0,0.0326395,0.111901,3.11066,3.11066,0,1,0.0022285,0.0022285,0.0022285,0.00111425,0.004457
316,74061.6,1.30346,1.47898,0.01633,1.00011,6.48893,0.70692,0.58775,0.65827,0.45571,1.28615,1.32892,0.02026,0,0,6.48893,0,6.48893,0,0.0326449,0.112787,3.11066,3.11066,0,1,0.00220375,0.00220375,0.00220375,0.00110188,0.0044075
317,74289.1,1.29916,1.48419,0.01624,1,6.49772,0.70811,0.58725,0.65846,0.45598,1.28586,1.32873,0.02025,0,0,6.49772,0,6.49772,0,0.0326864,0.112845,3.11066,3.11066,0,1,0.002179,0.002179,0.002179,0.0010895,0.004358
318,74511.3,1.31903,1.50258,0.01633,0.99983,6.49008,0.70856,0.58745,0.65885,0.45627,1.28663,1.32662,0.02026,0,0,6.49007,0,6.49007,0,0.0326492,0.111366,3.11066,3.11066,0,1,0.00215425,0.00215425,0.00215425,0.00107713,0.0043085
319,74729.3,1.30867,1.49053,0.0163,1.00011,6.48553,0.7061,0.58822,0.6591,0.45649,1.2865,1.32589,0.02026,0,0,6.48553,0,6.48553,0,0.032627,0.112008,3.11066,3.11066,0,1,0.0021295,0.0021295,0.0021295,0.00106475,0.004259
320,74947.9,1.30791,1.49057,0.01629,1.00006,6.46775,0.71046,0.58732,0.65941,0.45642,1.28608,1.32544,0.02025,0,0,6.46775,0,6.46775,0,0.032537,0.111761,3.11066,3.11066,0,1,0.00210475,0.00210475,0.00210475,0.00105238,0.0042095
321,75167.2,1.30832,1.48373,0.01626,0.99992,6.46494,0.71006,0.58779,0.65938,0.45645,1.28575,1.32497,0.02024,0,0,6.46494,0,6.46494,0,0.0325231,0.111866,3.11066,3.11066,0,1,0.00208,0.00208,0.00208,0.00104,0.00416
322,75392,1.30368,1.48239,0.01626,0.99992,6.48275,0.70941,0.58742,0.65956,0.45653,1.28575,1.32471,0.02024,0,0,6.48275,0,6.48275,0,0.0326129,0.112339,3.11066,3.11066,0,1,0.00205525,0.00205525,0.00205525,0.00102763,0.0041105
323,75613.7,1.30868,1.48412,0.0162,1.00012,6.50312,0.70823,0.58761,0.65949,0.45656,1.2849,1.32587,0.02022,0,0,6.50311,0,6.50311,0,0.0327153,0.11242,3.11066,3.11066,0,1,0.0020305,0.0020305,0.0020305,0.00101525,0.004061
324,75839.6,1.30745,1.47729,0.01623,0.99997,6.45536,0.71121,0.58835,0.65965,0.45672,1.28451,1.32589,0.0202,0,0,6.45535,0,6.45535,0,0.032473,0.111899,3.11066,3.11066,0,1,0.00200575,0.00200575,0.00200575,0.00100288,0.0040115
325,76068.7,1.29747,1.47618,0.01616,0.99992,6.45847,0.70991,0.58909,0.65969,0.45669,1.28447,1.32574,0.0202,0,0,6.45847,0,6.45847,0,0.0324928,0.112339,3.11066,3.11066,0,1,0.001981,0.001981,0.001981,0.0009905,0.003962
326,76294.6,1.30138,1.47596,0.01615,1.00009,6.45608,0.71043,0.58882,0.65973,0.4567,1.285,1.32492,0.0202,0,0,6.45608,0,6.45608,0,0.0324762,0.112121,3.11066,3.11066,0,1,0.00195625,0.00195625,0.00195625,0.000978125,0.0039125
327,76523.7,1.29846,1.47076,0.016,1,6.46421,0.71182,0.58851,0.65988,0.45694,1.28512,1.32469,0.02021,0,0,6.4642,0,6.4642,0,0.0325169,0.112555,3.11066,3.11066,0,1,0.0019315,0.0019315,0.0019315,0.00096575,0.003863
328,76738.9,1.29285,1.46432,0.01615,0.99998,6.44234,0.71504,0.58812,0.66044,0.45732,1.28508,1.32462,0.0202,0,0,6.44234,0,6.44234,0,0.0324101,0.112574,3.11066,3.11066,0,1,0.00190675,0.00190675,0.00190675,0.000953375,0.0038135
329,76958.4,1.30369,1.47107,0.01626,1.00005,6.4402,0.71626,0.58823,0.6608,0.45773,1.28513,1.32408,0.02021,0,0,6.44019,0,6.44019,0,0.0323995,0.11183,3.11066,3.11066,0,1,0.001882,0.001882,0.001882,0.000941,0.003764
330,77172.9,1.30165,1.4696,0.01606,1.00001,6.43602,0.71434,0.58974,0.66102,0.45777,1.28524,1.32348,0.02021,0,0,6.43602,0,6.43602,0,0.0323775,0.111891,3.11066,3.11066,0,1,0.00185725,0.00185725,0.00185725,0.000928625,0.0037145
331,77394.1,1.30306,1.46557,0.01608,0.99993,6.43839,0.71164,0.59119,0.66105,0.45769,1.28496,1.32387,0.02021,0,0,6.43839,0,6.43839,0,0.0323888,0.112017,3.11066,3.11066,0,1,0.0018325,0.0018325,0.0018325,0.00091625,0.003665
332,77608.2,1.2953,1.45643,0.01612,0.99998,6.4497,0.71094,0.59094,0.66077,0.45755,1.28501,1.32385,0.0202,0,0,6.4497,0,6.4497,0,0.0324439,0.112814,3.11066,3.11066,0,1,0.00180775,0.00180775,0.00180775,0.000903875,0.0036155
333,77827.1,1.30011,1.44798,0.01604,0.99989,6.43058,0.71195,0.58922,0.66061,0.45741,1.28476,1.32356,0.0202,0,0,6.43058,0,6.43058,0,0.0323504,0.112582,3.11066,3.11066,0,1,0.001783,0.001783,0.001783,0.0008915,0.003566
334,78047.5,1.28351,1.44636,0.01596,0.99999,6.42407,0.71007,0.59023,0.66077,0.45747,1.28462,1.32355,0.0202,0,0,6.42407,0,6.42407,0,0.0323179,0.11316,3.11066,3.11066,0,1,0.00175825,0.00175825,0.00175825,0.000879125,0.0035165
335,78267.3,1.29433,1.45957,0.01598,1.00011,6.40449,0.71312,0.58826,0.66056,0.45765,1.28524,1.32232,0.02021,0,0,6.40449,0,6.40449,0,0.032218,0.111927,3.11066,3.11066,0,1,0.0017335,0.0017335,0.0017335,0.00086675,0.003467
336,78478.2,1.29501,1.44951,0.01601,1,6.41629,0.70852,0.58969,0.66046,0.45768,1.2845,1.32224,0.02019,0,0,6.41628,0,6.41628,0,0.0322771,0.11235,3.11066,3.11066,0,1,0.00170875,0.00170875,0.00170875,0.000854375,0.0034175
337,78689.7,1.28785,1.4465,0.01611,1.00015,6.41544,0.71023,0.58985,0.66063,0.45785,1.28443,1.3215,0.02018,0,0,6.41544,0,6.41544,0,0.0322742,0.112656,3.11066,3.11066,0,1,0.001684,0.001684,0.001684,0.000842,0.003368
338,78904,1.29354,1.44863,0.01605,0.99986,6.41794,0.7111,0.58957,0.66079,0.45803,1.28423,1.32067,0.02018,0,0,6.41793,0,6.41793,0,0.0322844,0.112438,3.11066,3.11066,0,1,0.00165925,0.00165925,0.00165925,0.000829625,0.0033185
339,79116.2,1.28856,1.45181,0.01597,0.99997,6.40363,0.71003,0.58897,0.66069,0.45788,1.28423,1.32039,0.02018,0,0,6.40363,0,6.40363,0,0.0322122,0.1122,3.11066,3.11066,0,1,0.0016345,0.0016345,0.0016345,0.00081725,0.003269
340,79323.9,1.29684,1.44567,0.01599,1.00009,6.40383,0.71037,0.58958,0.66101,0.45822,1.28381,1.32073,0.02017,0,0,6.40383,0,6.40383,0,0.032214,0.112057,3.11066,3.11066,0,1,0.00160975,0.00160975,0.00160975,0.000804875,0.0032195
341,79543.4,1.28193,1.43753,0.01582,1.00004,6.41002,0.70878,0.59002,0.66147,0.4585,1.28324,1.32143,0.02015,0,0,6.41001,0,6.41001,0,0.0322458,0.113078,3.11066,3.11066,0,1,0.001585,0.001585,0.001585,0.0007925,0.00317
342,79752.6,1.2841,1.43957,0.01586,0.99997,6.39862,0.711,0.58998,0.66149,0.45841,1.28323,1.32082,0.02015,0,0,6.39862,0,6.39862,0,0.0321902,0.112693,3.11066,3.11066,0,1,0.00156025,0.00156025,0.00156025,0.000780125,0.0031205
343,79970.6,1.281,1.43308,0.01588,0.99998,6.38372,0.71239,0.58841,0.66141,0.45843,1.28379,1.31943,0.02016,0,0,6.38371,0,6.38371,0,0.0321144,0.112688,3.11066,3.11066,0,1,0.0015355,0.0015355,0.0015355,0.00076775,0.003071
344,80190.9,1.28406,1.42958,0.01586,0.99993,6.40039,0.71395,0.58659,0.66114,0.45827,1.28339,1.31946,0.02015,0,0,6.40038,0,6.40038,0,0.0321962,0.113,3.11066,3.11066,0,1,0.00151075,0.00151075,0.00151075,0.000755375,0.0030215
345,80403.1,1.29193,1.44308,0.01599,1.00018,6.39077,0.71381,0.58563,0.66098,0.45802,1.28298,1.31977,0.02014,0,0,6.39076,0,6.39076,0,0.032149,0.111896,3.11066,3.11066,0,1,0.001486,0.001486,0.001486,0.000743,0.002972
346,80624,1.28389,1.43221,0.01585,0.99988,6.37202,0.71352,0.58587,0.66094,0.45813,1.28332,1.3184,0.02014,0,0,6.37202,0,6.37202,0,0.0320545,0.112345,3.11066,3.11066,0,1,0.00146125,0.00146125,0.00146125,0.000730625,0.0029225
347,80837.6,1.27328,1.43067,0.01587,0.99997,6.37551,0.71102,0.58857,0.66143,0.45843,1.28291,1.31824,0.02013,0,0,6.3755,0,6.3755,0,0.0320761,0.112822,3.11066,3.11066,0,1,0.0014365,0.0014365,0.0014365,0.00071825,0.002873
348,81058.9,1.2908,1.43461,0.01586,1.00006,6.37142,0.71074,0.58971,0.66152,0.45855,1.28313,1.31721,0.02014,0,0,6.37143,0,6.37143,0,0.0320551,0.111898,3.11066,3.11066,0,1,0.00141175,0.00141175,0.00141175,0.000705875,0.0028235
349,81269.5,1.28523,1.42282,0.01585,0.99995,6.35199,0.70928,0.59148,0.66145,0.45869,1.28264,1.31814,0.02013,0,0,6.35199,0,6.35199,0,0.0319561,0.11222,3.11066,3.11066,0,1,0.001387,0.001387,0.001387,0.0006935,0.002774
350,81483,1.28267,1.42436,0.01586,1.00006,6.36794,0.70946,0.5916,0.66166,0.4589,1.28307,1.31704,0.02014,0,0,6.36794,0,6.36794,0,0.0320333,0.112451,3.11066,3.11066,0,1,0.00136225,0.00136225,0.00136225,0.000681125,0.0027245
351,81694.4,1.29201,1.42951,0.01586,0.99997,6.35416,0.71407,0.58905,0.66168,0.45906,1.28288,1.31672,0.02014,0,0,6.35416,0,6.35416,0,0.0319651,0.111593,3.11066,3.11066,0,1,0.0013375,0.0013375,0.0013375,0.00066875,0.002675
352,81906.2,1.27069,1.4192,0.01578,1.00004,6.37552,0.71318,0.58937,0.66197,0.45929,1.28267,1.31664,0.02014,0,0,6.37552,0,6.37552,0,0.0320738,0.113222,3.11066,3.11066,0,1,0.00131275,0.00131275,0.00131275,0.000656375,0.0026255
353,82119.4,1.2772,1.42304,0.01574,1.00002,6.35435,0.71226,0.59029,0.66232,0.4596,1.28231,1.31652,0.02013,0,0,6.35435,0,6.35435,0,0.0319688,0.112426,3.11066,3.11066,0,1,0.001288,0.001288,0.001288,0.000644,0.002576
354,82341.9,1.27538,1.41924,0.01571,0.99985,6.3555,0.71088,0.59136,0.66254,0.45971,1.28265,1.31578,0.02014,0,0,6.3555,0,6.3555,0,0.0319695,0.112591,3.11066,3.11066,0,1,0.00126325,0.00126325,0.00126325,0.000631625,0.0025265
355,82548.5,1.27438,1.41249,0.01568,1.00012,6.33785,0.71417,0.58857,0.66289,0.45991,1.28276,1.31536,0.02013,0,0,6.33785,0,6.33785,0,0.031883,0.112561,3.11066,3.11066,0,1,0.0012385,0.0012385,0.0012385,0.00061925,0.002477
356,82762.8,1.2753,1.41614,0.01569,0.99998,6.35722,0.7137,0.58864,0.66298,0.46,1.28303,1.31423,0.02014,0,0,6.35721,0,6.35721,0,0.0319827,0.112707,3.11066,3.11066,0,1,0.00121375,0.00121375,0.00121375,0.000606875,0.0024275
357,82974.1,1.26784,1.41391,0.0156,1.00011,6.32945,0.71163,0.58998,0.66268,0.45981,1.28326,1.31361,0.02014,0,0,6.32945,0,6.32945,0,0.0318419,0.112542,3.11066,3.11066,0,1,0.001189,0.001189,0.001189,0.0005945,0.002378
358,83196.8,1.27197,1.4068,0.01569,0.99984,6.34441,0.71028,0.59184,0.66285,0.45993,1.28309,1.31329,0.02013,0,0,6.34441,0,6.34441,0,0.0319149,0.112927,3.11066,3.11066,0,1,0.00116425,0.00116425,0.00116425,0.000582125,0.0023285
359,83410.7,1.27043,1.41635,0.01566,1.00003,6.34781,0.71149,0.5914,0.66352,0.46032,1.28323,1.31211,0.02012,0,0,6.34781,0,6.34781,0,0.0319342,0.112648,3.11066,3.11066,0,1,0.0011395,0.0011395,0.0011395,0.00056975,0.002279
360,83632.7,1.26625,1.40223,0.01557,1.00009,6.32917,0.70982,0.59373,0.66364,0.46032,1.28318,1.31209,0.02012,0,0,6.32917,0,6.32917,0,0.0318405,0.11293,3.11066,3.11066,0,1,0.00111475,0.00111475,0.00111475,0.000557375,0.0022295
361,83846.9,1.26635,1.40252,0.01556,0.99985,6.31231,0.71224,0.59262,0.66377,0.46047,1.2836,1.31113,0.02013,0,0,6.31231,0,6.31231,0,0.0317548,0.112625,3.11066,3.11066,0,1,0.00109,0.00109,0.00109,0.000545,0.00218
362,84060.6,1.27628,1.40822,0.01563,0.99997,6.30457,0.71264,0.59193,0.66374,0.46036,1.28346,1.31153,0.02012,0,0,6.30457,0,6.30457,0,0.0317169,0.111841,3.11066,3.11066,0,1,0.00106525,0.00106525,0.00106525,0.000532625,0.0021305
363,84289.9,1.27387,1.40409,0.0156,1.00017,6.32695,0.71306,0.59041,0.66364,0.4604,1.28371,1.31174,0.02013,0,0,6.32695,0,6.32695,0,0.0318295,0.112507,3.11066,3.11066,0,1,0.0010405,0.0010405,0.0010405,0.00052025,0.002081
364,84507.8,1.2624,1.40081,0.01547,0.99994,6.33266,0.71411,0.59021,0.66343,0.46022,1.2842,1.31074,0.02014,0,0,6.33266,0,6.33266,0,0.0318569,0.113137,3.11066,3.11066,0,1,0.00101575,0.00101575,0.00101575,0.000507875,0.0020315
365,84718.3,1.26416,1.39527,0.01552,1.00017,6.31123,0.71377,0.59122,0.66336,0.46008,1.28394,1.3109,0.02013,0,0,6.31122,0,6.31122,0,0.031752,0.112839,3.11066,3.11066,0,1,0.000991,0.000991,0.000991,0.0004955,0.001982
366,84940.6,1.26985,1.39203,0.01571,0.99995,6.31462,0.71411,0.5906,0.66357,0.46031,1.28354,1.31124,0.02013,0,0,6.31462,0,6.31462,0,0.0317663,0.112802,3.11066,3.11066,0,1,0.00096625,0.00096625,0.00096625,0.000483125,0.0019325
367,85157.3,1.26452,1.39462,0.01543,0.99986,6.30128,0.71505,0.59002,0.6635,0.46048,1.28375,1.31047,0.02013,0,0,6.30128,0,6.30128,0,0.0316985,0.112594,3.11066,3.11066,0,1,0.0009415,0.0009415,0.0009415,0.00047075,0.001883
368,85368.3,1.2605,1.38452,0.0155,1.00004,6.32072,0.71713,0.58972,0.66389,0.46051,1.28415,1.30949,0.02014,0,0,6.32072,0,6.32072,0,0.0318009,0.113466,3.11066,3.11066,0,1,0.00091675,0.00091675,0.00091675,0.000458375,0.0018335
369,85580.5,1.25205,1.38169,0.01544,1.00012,6.32055,0.71535,0.59235,0.66407,0.46052,1.28404,1.30902,0.02014,0,0,6.32055,0,6.32055,0,0.0317968,0.113921,3.11066,3.11066,0,1,0.000892,0.000892,0.000892,0.000446,0.001784
370,85792.6,1.25995,1.3909,0.01545,0.99992,6.29518,0.71816,0.59149,0.66407,0.46083,1.28396,1.30821,0.02014,0,0,6.29518,0,6.29518,0,0.0316697,0.112693,3.11066,3.11066,0,1,0.00086725,0.00086725,0.00086725,0.000433625,0.0017345
371,86009.7,1.26505,1.3931,0.01543,0.99996,6.2965,0.71904,0.58933,0.6641,0.46096,1.28349,1.3088,0.02012,0,0,6.29649,0,6.29649,0,0.0316769,0.112448,3.11066,3.11066,0,1,0.0008425,0.0008425,0.0008425,0.00042125,0.001685
372,86223.1,1.25457,1.38013,0.01546,0.99996,6.29869,0.72336,0.5856,0.66442,0.46117,1.28339,1.30885,0.02012,0,0,6.29868,0,6.29868,0,0.0316857,0.113333,3.11066,3.11066,0,1,0.00081775,0.00081775,0.00081775,0.000408875,0.0016355
373,86441.2,1.262,1.38015,0.01538,1.00016,6.29794,0.72398,0.58661,0.66464,0.46125,1.28319,1.30878,0.02013,0,0,6.29793,0,6.29793,0,0.031682,0.112999,3.11066,3.11066,0,1,0.000793,0.000793,0.000793,0.0003965,0.001586
374,86666.6,1.26422,1.38123,0.01547,0.99973,6.28711,0.72442,0.58736,0.66472,0.46112,1.28276,1.30885,0.02012,0,0,6.28711,0,6.28711,0,0.031629,0.112688,3.11066,3.11066,0,1,0.00076825,0.00076825,0.00076825,0.000384125,0.0015365
375,86891.4,1.2525,1.38233,0.01534,1.0001,6.27657,0.72217,0.58878,0.66471,0.46116,1.28293,1.30867,0.02012,0,0,6.27657,0,6.27657,0,0.0315781,0.112909,3.11066,3.11066,0,1,0.0007435,0.0007435,0.0007435,0.00037175,0.001487
376,87108.4,1.25454,1.38892,0.01542,1.00017,6.26835,0.72558,0.58802,0.66496,0.46124,1.28279,1.30856,0.02011,0,0,6.26835,0,6.26835,0,0.0315359,0.112295,3.11066,3.11066,0,1,0.00071875,0.00071875,0.00071875,0.000359375,0.0014375
377,87331.8,1.2529,1.37518,0.01536,0.99986,6.26238,0.72633,0.58745,0.66486,0.46118,1.2836,1.30746,0.02012,0,0,6.26238,0,6.26238,0,0.0315025,0.112773,3.11066,3.11066,0,1,0.000694,0.000694,0.000694,0.000347,0.001388
378,87545.5,1.25775,1.37342,0.01525,1.00002,6.26817,0.72226,0.59105,0.66507,0.46128,1.28396,1.30687,0.02013,0,0,6.26817,0,6.26817,0,0.0315352,0.112753,3.11066,3.11066,0,1,0.00066925,0.00066925,0.00066925,0.000334625,0.0013385
379,87756.4,1.25068,1.36901,0.01535,1.00001,6.26551,0.72429,0.58962,0.66538,0.46145,1.28409,1.30683,0.02013,0,0,6.26551,0,6.26551,0,0.0315187,0.113124,3.11066,3.11066,0,1,0.0006445,0.0006445,0.0006445,0.00032225,0.001289
380,87976.2,1.25555,1.36984,0.01526,1.00001,6.24964,0.72654,0.58804,0.6654,0.46155,1.28433,1.30643,0.02014,0,0,6.24964,0,6.24964,0,0.031438,0.11261,3.11066,3.11066,0,1,0.00061975,0.00061975,0.00061975,0.000309875,0.0012395
381,88198.4,1.2466,1.36592,0.01522,0.99994,6.26425,0.72501,0.59079,0.66546,0.46163,1.28414,1.30651,0.02013,0,0,6.26425,0,6.26425,0,0.0315131,0.113324,3.11066,3.11066,0,1,0.000595,0.000595,0.000595,0.0002975,0.00119
382,88415.7,1.25648,1.36568,0.01525,0.99993,6.26248,0.72399,0.59002,0.66497,0.46138,1.28389,1.30718,0.02012,0,0,6.26247,0,6.26247,0,0.0315032,0.112806,3.11066,3.11066,0,1,0.00057025,0.00057025,0.00057025,0.000285125,0.0011405
383,88634.8,1.25355,1.36302,0.01529,1.00003,6.252,0.72459,0.58924,0.66469,0.46107,1.28445,1.30644,0.02013,0,0,6.252,0,6.252,0,0.0314502,0.112824,3.11066,3.11066,0,1,0.0005455,0.0005455,0.0005455,0.00027275,0.001091
384,88852.9,1.24867,1.36468,0.01535,1.00019,6.25864,0.72912,0.58735,0.66496,0.46128,1.28463,1.30619,0.02013,0,0,6.25864,0,6.25864,0,0.0314879,0.113069,3.11066,3.11066,0,1,0.00052075,0.00052075,0.00052075,0.000260375,0.0010415
385,89062.5,1.2488,1.36206,0.01524,0.99996,6.26596,0.72444,0.59019,0.66536,0.4614,1.28459,1.30596,0.02014,0,0,6.26596,0,6.26596,0,0.0315199,0.113199,3.11066,3.11066,0,1,0.000496,0.000496,0.000496,0.000248,0.000992
386,89277.1,1.24458,1.35866,0.01515,1.00005,6.23428,0.72546,0.58976,0.66503,0.46109,1.28498,1.30564,0.02014,0,0,6.23427,0,6.23427,0,0.0313615,0.112925,3.11066,3.11066,0,1,0.00047125,0.00047125,0.00047125,0.000235625,0.0009425
387,89507.6,1.25459,1.35983,0.01518,0.99995,6.25642,0.72263,0.59137,0.66544,0.46116,1.28508,1.30564,0.02014,0,0,6.25642,0,6.25642,0,0.0314719,0.112848,3.11066,3.11066,0,1,0.0004465,0.0004465,0.0004465,0.00022325,0.000893
388,89720.1,1.24502,1.35094,0.01522,1.00001,6.24839,0.72302,0.59162,0.66567,0.46116,1.28568,1.30472,0.02015,0,0,6.24838,0,6.24838,0,0.0314348,0.113462,3.11066,3.11066,0,1,0.00042175,0.00042175,0.00042175,0.000210875,0.0008435
389,89935.5,1.24672,1.34947,0.01512,0.99994,6.2548,0.72477,0.59094,0.66565,0.46119,1.28612,1.30481,0.02016,0,0,6.2548,0,6.2548,0,0.0314659,0.113498,3.11066,3.11066,0,1,0.000397,0.000397,0.000397,0.0001985,0.000794
390,90147.5,1.24128,1.35366,0.01526,0.9999,6.23556,0.72427,0.59089,0.66548,0.46108,1.2864,1.30438,0.02017,0,0,6.23555,0,6.23555,0,0.0313672,0.113137,3.11066,3.11066,0,1,0.00037225,0.00037225,0.00037225,0.000186125,0.0007445
391,90365.9,1.21557,1.11782,0.01709,1.00032,5.63499,0.72451,0.59104,0.66551,0.46113,1.287,1.30397,0.02018,0,0,5.63499,0,5.63499,0,0.0283495,0.113716,3.11066,3.11066,0,1,0.0003475,0.0003475,0.0003475,0.00017375,0.000695
392,90583.5,1.19025,1.0598,0.01656,1.00005,5.5355,0.72671,0.59006,0.66567,0.46147,1.2881,1.30216,0.02019,0,0,5.53549,0,5.53549,0,0.0278461,0.115705,3.11066,3.11066,0,1,0.00032275,0.00032275,0.00032275,0.000161375,0.0006455
393,90803.9,1.17633,1.04767,0.01646,0.99992,5.52854,0.72755,0.59005,0.66585,0.46175,1.28844,1.30127,0.0202,0,0,5.52854,0,5.52854,0,0.0278095,0.116916,3.11066,3.11066,0,1,0.000298,0.000298,0.000298,0.000149,0.000596
